age,income,balance,loan_amount,credit_score,number_of_months_employed,number_of_credit_lines,debt_to_income_ratio,default
61,34473.04,37077.52,25244.29,442,52,18,0.7323,1
48,24131.75,4684.76,24033.43,327,287,7,0.9959,0
65,90842.39,11022.03,59337.3,306,81,14,0.6532,1
30,47990.79,38174.71,11118.82,689,49,12,0.2317,0
59,54387.71,2172.52,46483.06,427,193,3,0.8547,1
61,100407.57,43085.35,58157.86,371,23,8,0.5792,0
26,131191.3,43324.18,38632.5,764,325,12,0.2945,0
43,47235.91,13348.89,93728.8,373,311,6,1.9843,1
36,41242.32,18972.77,98962.81,524,350,11,2.3995,0
70,27271.93,41090.13,80699.53,710,137,3,2.9591,1
57,133927.79,15733.89,65888.43,705,329,15,0.492,0
29,52061.58,28068.41,27011.42,738,298,13,0.5188,0
29,86238.42,4545.47,5664.52,412,78,6,0.0657,0
48,97533.17,19238.37,59992.95,779,270,9,0.6151,0
21,108436.84,5727.59,88594.06,573,328,11,0.817,1
48,40560.51,162.27,72487.11,569,256,6,1.7871,1
27,133167.41,14922.24,64256.0,503,78,12,0.4825,0
55,143954.97,46121.7,91930.86,631,250,1,0.6386,1
44,134233.84,41583.28,31443.9,359,123,19,0.2342,0
26,115147.99,40801.16,97820.46,845,64,5,0.8495,0
56,41466.5,26383.69,61052.8,516,276,7,1.4723,0
46,149369.42,32493.9,44371.91,829,231,4,0.2971,0
25,63951.12,29415.44,23781.36,525,3,3,0.3719,0
24,49762.43,45271.0,86103.9,372,263,8,1.7303,1
52,47850.78,6615.59,93615.91,784,124,16,1.9564,0
33,32262.35,32949.14,36075.46,720,239,2,1.1182,0
62,32794.32,20131.06,34590.96,411,127,7,1.0548,1
49,38223.7,9174.4,46800.18,377,226,18,1.2244,1
62,149906.72,41801.38,96930.63,542,85,14,0.6466,1
34,132404.55,45122.14,17299.08,302,199,9,0.1307,0
50,57082.4,34829.58,73320.03,798,79,7,1.2845,1
24,95293.44,27109.76,75049.58,358,25,19,0.7876,1
54,40466.25,48038.95,8931.04,490,35,20,0.2207,1
36,72490.82,47079.81,57397.87,340,317,3,0.7918,1
58,93479.5,15818.49,26815.8,621,122,9,0.2869,0
63,103915.1,22861.23,92972.81,374,4,15,0.8947,1
57,149492.54,3663.04,22102.28,571,67,12,0.1478,0
36,68038.52,7887.34,83540.75,609,313,17,1.2278,1
56,58919.24,33169.44,93954.07,437,135,4,1.5946,0
68,91919.07,13617.41,60878.15,651,104,9,0.6623,0
37,137693.74,42305.19,10137.55,733,141,2,0.0736,1
70,37006.56,48989.9,16996.62,752,282,14,0.4593,0
28,29781.7,44155.32,90488.93,336,189,19,3.0384,1
48,36567.92,15412.92,89999.17,340,183,7,2.4612,1
63,33363.17,39005.81,88529.34,716,317,5,2.6535,0
36,132398.74,48810.3,81266.4,722,12,6,0.6138,0
42,121710.24,20585.66,67320.81,554,136,6,0.5531,0
27,69730.42,1936.23,47598.31,504,235,12,0.6826,1
35,48980.06,33001.66,40448.13,585,35,9,0.8258,0
